,Protein ID,Protein Descrip,Carbo1 ID,Carbo1 Descrip,Carbo2 ID,Carbo2 Descrip,Vege ID,Vege Descrip,Fruit ID,Fruit Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g
806,5067.0,"Chicken, broilers or fryers, drumstick, meat and skin, cooked, fried, batter",18360.0,"Taco shells, baked",28039.0,"KASHI, TLC, Happy Trail Mix Cookies",11921.0,"Peppers, sweet, red, sauteed",9055.0,"Blueberries, frozen, sweetened",1415.0,37.9,68.52,169.69,52.1
807,10914.0,"Pork, cured, ham -- water added, shank, bone-in, separable lean and fat, heated, roasted",18225.0,"Crackers, rye, sandwich-type with cheese filling",1186.0,"Cheese, cream, fat free",11827.0,"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",9150.0,"Lemons, raw, without peel",835.0,46.91,37.37,82.22999999999999,10.370000000000001
808,7961.0,"Chicken breast, deli, rotisserie seasoned, sliced, prepackaged",18190.0,"Cookies, peanut butter sandwich, regular",28216.0,"MURRAY, Old Fashioned Iced Oatmeal Cookies",11949.0,"Catsup, low sodium",9149.0,"Kumquats, raw",1207.0,34.120000000000005,41.42,182.82,99.32
809,5338.0,"USDA Commodity, Chicken, canned, meat only, with broth",18082.0,"Bread stuffing, bread, dry mix, prepared",1001.0,"Butter, salted",11178.0,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",1217.0,30.07,95.33000000000001,68.93,4.699999999999999
810,1081.0,"Milk, reduced fat, fluid, 2% milkfat, protein fortified, with added vitamin A and vitamin D",20054.0,"Rice, white, glutinous, raw",18242.0,"Croutons, plain",11474.0,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",906.0,24.060000000000002,9.499999999999998,177.70000000000002,17.060000000000002
811,10914.0,"Pork, cured, ham -- water added, shank, bone-in, separable lean and fat, heated, roasted",18278.0,"Muffins, blueberry, prepared from recipe, made with low fat (2%) milk",20420.0,"Spaghetti, dry, unenriched",11352.0,"Potatoes, flesh and skin, raw",9195.0,"Olives, pickled, canned or bottled, green",1078.0,41.21,41.09,138.03,4.78
812,10934.0,"Pork, cured, ham, shank, bone-in, separable lean only, unheated",9420.0,"Jackfruit, canned, syrup pack",20046.0,"Rice, white, long-grain, parboiled, enriched, dry",11790.0,"Kale, cooked, boiled, drained, with salt",9415.0,"Pears, raw, green anjou",685.0,33.99999999999999,4.86,126.43,11.31
813,7256.0,"LOUIS RICH, Turkey Breast and White Turkey (oven roasted)",9340.0,"Pears, asian, raw",18082.0,"Bread stuffing, bread, dry mix, prepared",11029.0,"Beans, kidney, mature seeds, sprouted, raw",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",407.0,25.37,11.46,54.47,24.159999999999997
814,17405.0,"Lamb, New Zealand, imported, leg chop/steak, bone-in, separable lean and fat, cooked, fast fried",1129.0,"Egg, whole, cooked, hard-boiled",28091.0,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Oatmeal",11447.0,"Sesbania flower, raw",9023.0,"Apricots, canned, water pack, without skin, solids and liquids",894.0,44.31,47.24,79.77000000000001,34.22
815,1077.0,"Milk, whole, 3.25% milkfat, with added vitamin D",1019.0,"Cheese, feta",11096.0,"Broccoli raab, raw",11794.0,"Lambs quarters, cooked, boiled, drained, with salt",9340.0,"Pears, asian, raw",421.0,24.23,25.95,27.39,17.19
816,5358.0,"Chicken, broiler, rotisserie, BBQ, breast meat and skin",28032.0,"GIRL SCOUTS, Samoas Cookies",28171.0,"KELLOGG'S, POP-TARTS, Frosted Pumpkin Pie Toaster Pastries",11274.0,"Mustard spinach, (tendergreen), raw",9149.0,"Kumquats, raw",1151.0,38.650000000000006,45.129999999999995,154.59,73.85000000000001
817,5137.0,"Chicken, capons, giblets, raw",18368.0,Wonton wrappers (includes egg roll wrappers),20076.0,"Wheat, durum",11199.0,"Yardlong bean, raw",9133.0,"Grapes, canned, thompson seedless, water pack, solids and liquids",847.0,45.06,9.66,149.1,9.7
818,1035.0,"Cheese, provolone",18319.0,"Pie, fried pies, fruit",18177.0,"Cookies, molasses",11151.0,"Chicory, witloof, raw",9271.0,"Pineapple, canned, extra heavy syrup pack, solids and liquids",1197.0,35.42,55.73,144.04,39.56
819,1237.0,"Ice cream, bar or stick, chocolate covered",11378.0,"Potatoes, mashed, dehydrated, flakes without milk, dry form",20076.0,"Wheat, durum",43406.0,Yeast extract spread,9415.0,"Pears, raw, green anjou",1275.0,50.44,27.98,213.01000000000002,32.99
820,7206.0,OSCAR MAYER. Bologna (Wisconsin made ring),28063.0,"KEEBLER, CLUB, Buttery Garlic Crackers",18486.0,"Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted raspberry",11058.0,"Beans, snap, canned, all styles, seasoned, solids and liquids",9150.0,"Lemons, raw, without peel",1245.0,23.43,62.0,152.73000000000002,48.7
821,10890.0,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, unheated",20138.0,"Wheat, KAMUT khorasan, uncooked",18933.0,"Waffle, buttermilk, frozen, ready-to-heat, toasted",11906.0,"Corn, sweet, white, canned, cream style, regular pack",9229.0,"Papaya nectar, canned",899.0,46.580000000000005,15.66,152.53,28.8
822,13351.0,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",9120.0,"Grapefruit, sections, canned, juice pack, solids and liquids",1184.0,"Yogurt, vanilla or lemon flavor, nonfat milk, sweetened with low-calorie sweetener",11258.0,"Mountain yam, hawaii, raw",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",469.0,32.99,13.16,59.38000000000001,16.61
823,1129.0,"Egg, whole, cooked, hard-boiled",18002.0,"Bagels, plain, toasted, enriched, with calcium propionate (includes onion, poppy, sesame)",18630.0,"PILLSBURY, Chocolate Chip Cookies, refrigerated dough",11596.0,"Winged beans, immature seeds, cooked, boiled, drained, without salt",9106.0,"Fruit salad, (peach and pear and apricot and pineapple and cherry), canned, extra heavy syrup, solids and liquids",1019.0,33.18,34.31,144.95999999999998,44.61
824,7070.0,"Salami, cooked, turkey",9183.0,"Melons, casaba, raw",11362.0,"Potatoes, raw, skin",11726.0,"Beans, snap, green, canned, no salt added, solids and liquids",9144.0,"Jackfruit, raw",368.0,25.4,10.15,47.32,25.89
825,1251.0,"Cheese, Mexican blend",18494.0,"Toaster Pastries, KELLOGG, KELLOGG'S LOW FAT POP TARTS, Frosted brown sugar cinnamon",20035.0,"Quinoa, uncooked",11870.0,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, with salt",9316.0,"Strawberries, raw",1151.0,43.69,41.04,153.75000000000003,39.15
826,10895.0,"Pork, cured, ham, separable fat, boneless, unheated",11767.0,"Chrysanthemum, garland, cooked, boiled, drained, with salt",20018.0,"Corn flour, degermed, unenriched, yellow",31028.0,"Potatoes, yellow fleshed, hash brown, shredded, salt added in processing, frozen, unprepared",9271.0,"Pineapple, canned, extra heavy syrup pack, solids and liquids",1074.0,17.11,54.660000000000004,128.41000000000003,3.32
827,1219.0,"Yogurt, fruit, lowfat, with low calorie sweetener, fortified with vitamin D",20630.0,"Wheat flour, white (industrial), 10% protein, unbleached, enriched",18486.0,"Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted raspberry",11254.0,"Lotus root, raw",9013.0,"Apples, dried, sulfured, stewed, with added sugar",1027.0,21.57,13.659999999999998,204.39999999999998,38.79
828,7045.0,"Luncheon meat, pork, canned",18968.0,"Bagel, wheat",11178.0,"Corn, sweet, yellow, frozen, kernels cut off cob, unprepared",11447.0,"Sesbania flower, raw",9272.0,"Pineapple, frozen, chunks, sweetened",785.0,27.4,32.75,100.63000000000001,29.720000000000002
829,7256.0,"LOUIS RICH, Turkey Breast and White Turkey (oven roasted)",11018.0,"Asparagus, frozen, unprepared",11949.0,"Catsup, low sodium",11151.0,"Chicory, witloof, raw",9514.0,"Juice Smoothie, BOLTHOUSE FARMS, BERRY BOOST",287.0,22.9,2.45,49.65,31.37
830,10931.0,"Pork, cured, ham, rump, bone-in, separable lean only, heated, roasted",1043.0,"Cheese, pasteurized process, pimento",43278.0,"Cheese, american cheddar, imitation",11981.0,"Peppers, hungarian, raw",9135.0,"Grape juice, canned or bottled, unsweetened, without added ascorbic acid",835.0,66.02,48.809999999999995,35.480000000000004,26.77
831,7257.0,"LOUIS RICH, Turkey Breast and White Turkey (smoked sliced)",18028.0,"Bread, egg, toasted",28060.0,"KEEBLER, CHIPS DELUXE, Rainbow Chocolate Chip Cookies",11484.0,"Squash, winter, acorn, cooked, boiled, mashed, without salt",9293.0,"Plums, dried (prunes), stewed, with added sugar",1075.0,34.96000000000001,34.699999999999996,161.67,36.54
832,1166.0,"Cheese, mexican, queso asadero",9362.0,"Cherries, sour, canned, water pack, drained",1097.0,"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D",11050.0,"Beans, shellie, canned, solids and liquids",9021.0,"Apricots, raw",554.0,34.0,29.250000000000004,41.980000000000004,31.08
833,10103.0,"Pork, fresh, variety meats and by-products, heart, raw",11734.0,"Beets, cooked, boiled. drained, with salt",9258.0,"Pears, canned, extra heavy syrup pack, solids and liquids",11366.0,"Potatoes, boiled, cooked in skin, skin, without salt",9174.0,"Loquats, raw",384.0,22.43,4.97,65.89,7.96
834,1130.0,"Egg, whole, cooked, omelet",9229.0,"Papaya nectar, canned",18002.0,"Bagels, plain, toasted, enriched, with calcium propionate (includes onion, poppy, sesame)",11232.0,"Jute, potherb, cooked, boiled, drained, without salt",9144.0,"Jackfruit, raw",631.0,27.28,14.370000000000001,102.80000000000001,40.12
835,23279.0,"Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",28308.0,"Crackers, standard snack-type, with whole wheat",11147.0,"Chard, swiss, raw",11766.0,"Chayote, fruit, cooked, boiled, drained, with salt",9293.0,"Plums, dried (prunes), stewed, with added sugar",866.0,37.1,33.04,110.59,11.53
836,43276.0,"Cheese spread, cream cheese base",18639.0,"GEORGE WESTON BAKERIES, Thomas English Muffins",20009.0,"Buckwheat groats, roasted, dry",11828.0,"Potatoes, baked, flesh and skin, with salt",9514.0,"Juice Smoothie, BOLTHOUSE FARMS, BERRY BOOST",1012.0,29.959999999999997,33.260000000000005,156.5,13.98
837,7077.0,"Smoked link sausage, pork and beef, nonfat dry milk added",28248.0,"SUNSHINE, CHEEZ-IT, Pepper Jack Crackers",11643.0,"Squash, winter, all varieties, raw",11827.0,"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",9174.0,"Loquats, raw",917.0,25.759999999999998,53.34,87.64999999999999,4.6
838,23185.0,"Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0"" fat, select, raw",11147.0,"Chard, swiss, raw",11174.0,"Corn, sweet, yellow, canned, cream style, regular pack",11891.0,"Turnip greens, cooked, boiled, drained, with salt",9434.0,"Guanabana nectar, canned",391.0,24.5,16.750000000000004,41.36,17.93
839,1116.0,"Yogurt, plain, whole milk, 8 grams protein per 8 ounce",28091.0,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Oatmeal",18156.0,"Cookies, fudge, cake-type (includes trolley cakes)",11585.0,"Vegetable juice cocktail, low sodium, canned",9144.0,"Jackfruit, raw",1002.0,16.6,31.71,176.44000000000003,59.650000000000006
840,5692.0,"Chicken, dark meat, thigh, meat and skin, enhanced, cooked, roasted",18931.0,"USDA Commodity, Bakery, Flour Mix Low-fat",20020.0,"Cornmeal, whole-grain, yellow",11982.0,"Peppers, pasilla, dried",9124.0,"Grapefruit juice, white, canned, sweetened",1328.0,53.589999999999996,38.040000000000006,209.82999999999998,11.67
841,23640.0,"Beef, variety meats and by-products, tripe, cooked, simmered",18446.0,"Pie crust, standard-type, frozen, ready-to-bake, unenriched",11203.0,"Cress, garden, raw",11409.0,"Potatoes, frozen, french fried, par fried, extruded, prepared, heated in oven, without salt",9057.0,"Boysenberries, frozen, unsweetened",966.0,22.860000000000003,52.92,103.46000000000001,11.29
842,23455.0,"Beef, New Zealand, imported, cube roll, separable lean and fat, raw",1260.0,"Cheese, cheddar, reduced fat",18486.0,"Toaster Pastries, KELLOGG, KELLOGG'S POP TARTS, Frosted raspberry",11233.0,"Kale, raw",9252.0,"Pears, raw",1039.0,54.410000000000004,48.39,100.97000000000001,47.669999999999995
843,43261.0,"Yogurt, fruit variety, nonfat",11827.0,"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",28275.0,"MURRAY, Old Fashioned Gingersnaps Cookies",11924.0,"Soybeans, mature seeds, sprouted, cooked, stir-fried, with salt",9226.0,"Papayas, raw",746.0,25.369999999999997,24.360000000000003,116.22,59.82
844,7045.0,"Luncheon meat, pork, canned",11827.0,"Pokeberry shoots, (poke), cooked, boiled, drained, with salt",1130.0,"Egg, whole, cooked, omelet",11191.0,"Cowpeas (blackeyes), immature seeds, raw",9120.0,"Grapefruit, sections, canned, juice pack, solids and liquids",635.0,29.02,42.800000000000004,33.879999999999995,13.71
845,7076.0,"Smoked link sausage, pork and beef, flour and nonfat dry milk added",18068.0,"Bread, wheat germ",18368.0,Wonton wrappers (includes egg roll wrappers),11151.0,"Chicory, witloof, raw",9434.0,"Guanabana nectar, canned",896.0,34.38,26.1,129.09,19.8
846,1096.0,"Milk, canned, evaporated, with added vitamin D and without added vitamin A",11409.0,"Potatoes, frozen, french fried, par fried, extruded, prepared, heated in oven, without salt",1200.0,Reddi Wip Fat Free Whipped Topping,11096.0,"Broccoli raab, raw",9316.0,"Strawberries, raw",670.0,17.200000000000003,32.059999999999995,85.25,31.31
847,1116.0,"Yogurt, plain, whole milk, 8 grams protein per 8 ounce",18141.0,"Cake, yellow, commercially prepared, with vanilla frosting",9211.0,"Orange juice, chilled, includes from concentrate, with added calcium",11863.0,"Squash, winter, all varieties, cooked, baked, with salt",9150.0,"Lemons, raw, without peel",565.0,9.13,21.930000000000003,90.29999999999998,60.56
848,5137.0,"Chicken, capons, giblets, raw",11246.0,"Leeks, (bulb and lower leaf-portion), raw",28192.0,"KELLOGG'S, POP-TARTS, Gingerbread Toaster Pastries",11949.0,"Catsup, low sodium",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",787.0,25.51,16.23,140.0,53.769999999999996
849,5625.0,"Emu, flat fillet, raw",18082.0,"Bread stuffing, bread, dry mix, prepared",43261.0,"Yogurt, fruit variety, nonfat",11458.0,"Spinach, cooked, boiled, drained, without salt",9258.0,"Pears, canned, extra heavy syrup pack, solids and liquids",494.0,33.01,9.93,69.7,21.54
850,5040.0,"Chicken, broilers or fryers, light meat, meat only, cooked, fried",11046.0,"Beans, navy, mature seeds, sprouted, raw",11380.0,"Potatoes, mashed, dehydrated, granules without milk, dry form",11751.0,"Cabbage, common, cooked, boiled, drained, with salt",9272.0,"Pineapple, frozen, chunks, sweetened",740.0,48.86,6.9399999999999995,126.69000000000001,27.36
851,17222.0,"Veal, variety meats and by-products, tongue, raw",11616.0,"Dock, raw",11060.0,"Beans, snap, green, frozen, all styles, unprepared",11738.0,"Broadbeans, immature seeds, cooked, boiled, drained, with salt",9383.0,"Tangerines, (mandarin oranges), canned, juice pack, drained",292.0,26.52,6.930000000000001,32.16,10.46
852,1071.0,"Dessert topping, powdered, 1.5 ounce prepared with 1/2 cup milk",11879.0,"Taro, leaves, cooked, steamed, with salt",28060.0,"KEEBLER, CHIPS DELUXE, Rainbow Chocolate Chip Cookies",11712.0,"Bamboo shoots, cooked, boiled, drained, with salt",9316.0,"Strawberries, raw",763.0,13.629999999999999,39.15,95.22,55.519999999999996
853,43378.0,"Pork, cured, bacon, cooked, broiled, pan-fried or roasted, reduced sodium",11758.0,"Carrots, canned, no salt added, solids and liquids",11359.0,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, as purchased",11810.0,"Peas, edible-podded, frozen, cooked, boiled, drained, with salt",9028.0,"Apricots, canned, heavy syrup pack, without skin, solids and liquids",847.0,43.98,47.38000000000001,60.629999999999995,7.49
854,15163.0,"Mollusks, cuttlefish, mixed species, raw",28198.0,"MOTHER'S, Double Fudge Creme Sandwich Cookies",11458.0,"Spinach, cooked, boiled, drained, without salt",11879.0,"Taro, leaves, cooked, steamed, with salt",9517.0,"Apple juice, canned or bottled, unsweetened, with added ascorbic acid, calcium, and potassium",631.0,27.349999999999998,21.94,89.94999999999999,43.0
855,7011.0,"Bologna, turkey",9075.0,"Cherries, sweet, canned, extra heavy syrup pack, solids and liquids",11981.0,"Peppers, hungarian, raw",11018.0,"Asparagus, frozen, unprepared",9316.0,"Strawberries, raw",396.0,16.71,17.14,49.39,11.32
856,15174.0,"Mollusks, scallop, mixed species, imitation, made from surimi",11130.0,"Carrots, frozen, unprepared",18314.0,"Pie, coconut cream, prepared from mix, no-bake type",11203.0,"Cress, garden, raw",9041.0,"Bananas, dehydrated, or banana powder",789.0,22.84,20.98,140.8,56.459999999999994
857,43543.0,"Milk, imitation, non-soy",11359.0,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, as purchased",43276.0,"Cheese spread, cream cheese base",11198.0,"Cowpeas, young pods with seeds, cooked, boiled, drained, without salt",9055.0,"Blueberries, frozen, sweetened",610.0,14.04,36.02,61.71000000000001,28.729999999999997
858,7076.0,"Smoked link sausage, pork and beef, flour and nonfat dry milk added",11791.0,"Kale, frozen, cooked, boiled, drained, with salt",11747.0,"Burdock root, cooked, boiled, drained, with salt",11674.0,"Potatoes, baked, flesh and skin, without salt",9023.0,"Apricots, canned, water pack, without skin, solids and liquids",501.0,22.090000000000003,22.22,56.97,9.07
859,10110.0,"Pork, fresh, variety meats and by-products, liver, raw",11770.0,"Corn, sweet, yellow, cooked, boiled, drained, with salt",1254.0,"Cheese food, pasteurized process, American, without added vitamin D",11058.0,"Beans, snap, canned, all styles, seasoned, solids and liquids",9013.0,"Apples, dried, sulfured, stewed, with added sugar",659.0,42.69,31.05,56.230000000000004,10.129999999999999
860,23455.0,"Beef, New Zealand, imported, cube roll, separable lean and fat, raw",28091.0,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Oatmeal",11362.0,"Potatoes, raw, skin",11029.0,"Beans, kidney, mature seeds, sprouted, raw",9195.0,"Olives, pickled, canned or bottled, green",935.0,31.52,56.03,88.09,33.64
